NODE	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	
N25	2.07896e-09	2.41125e-08	3.18687e-07	3.61214e-06	3.35397e-05	0.000250137	0.0014756	0.00679087	0.0240682	0.0649025	0.131656	0.198787	0.221297	0.180185	0.106675	0.0457829	0.0142515	0.0032312	0.00053769	6.63499e-05	6.14519e-06	4.32773e-07	2.3483e-08	9.94612e-10	3.32939e-11	8.9123e-13	1.92888e-14	3.40996e-16	4.97097e-18	6.02821e-20	6.13082e-22	5.26861e-24	3.85252e-26	2.41254e-28	1.30164e-30	6.08455e-33	2.47713e-35	8.82614e-38	2.76486e-40	7.64742e-43	1.87516e-45	4.09152e-48	7.97275e-51	1.39286e-53	2.2209e-56	4.79364e-59	
N26	4.44382e-11	7.43675e-10	1.62432e-08	3.01347e-07	4.38999e-06	4.90251e-05	0.000413874	0.00261127	0.0121868	0.0416667	0.103396	0.184489	0.234453	0.210192	0.131763	0.0573473	0.0172594	0.00359199	0.0005192	5.25569e-05	3.76844e-06	1.93976e-07	7.27215e-09	2.01521e-10	4.18841e-12	6.62138e-14	8.06891e-16	7.6755e-18	5.76676e-20	3.45984e-22	1.67462e-24	6.60154e-27	2.13838e-29	5.73872e-32	1.2858e-34	2.42253e-37	3.8638e-40	5.24961e-43	6.11161e-46	6.1304e-49	5.32564e-52	4.02637e-55	2.66136e-58	1.54463e-61	7.92146e-65	4.61627e-68	
N27	2.11911e-14	8.65863e-13	4.37447e-11	1.72629e-09	5.06776e-08	1.08674e-06	1.67945e-05	0.000185088	0.00144488	0.00797373	0.0311825	0.086726	0.171365	0.23809	0.228374	0.14824	0.0641224	0.0183378	0.00346594	0.000435523	3.67755e-05	2.1162e-06	8.43408e-08	2.36894e-09	4.77393e-11	7.02716e-13	7.69011e-15	6.36575e-17	4.05427e-19	2.02033e-21	8.01014e-24	2.56914e-26	6.77499e-29	1.49141e-31	2.77703e-34	4.41913e-37	6.05209e-40	7.16174e-43	7.33664e-46	6.5122e-49	5.01246e-52	3.34957e-55	1.94682e-58	9.86548e-62	4.38292e-65	2.18405e-68	
N28	8.07426e-18	4.00114e-16	2.53317e-14	1.32532e-12	5.50315e-11	1.78833e-09	4.49214e-08	8.6156e-07	1.2464e-05	0.000134397	0.00106765	0.00617713	0.0257317	0.076293	0.159214	0.231484	0.232512	0.160418	0.0758476	0.0246196	0.00551986	0.000863708	9.56727e-05	7.64268e-06	4.51785e-07	2.06131e-08	7.82996e-10	2.76699e-11	9.79868e-13	3.33636e-14	9.94854e-16	2.4436e-17	4.83062e-19	7.6583e-21	9.77917e-23	1.01309e-24	8.58432e-27	5.99896e-29	3.48574e-31	1.69734e-33	6.97833e-36	2.43966e-38	7.30162e-41	1.88315e-43	4.25069e-46	1.23855e-48	
C_selaginoides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
N29	4.49289e-24	5.7498e-22	8.8375e-20	1.11882e-17	1.13533e-15	9.11545e-14	5.71489e-12	2.75858e-10	1.00987e-08	2.75917e-07	5.53147e-06	7.99259e-05	0.000816994	0.00579566	0.0279862	0.0902779	0.191233	0.262317	0.230947	0.130205	0.0472337	0.011152	0.00174492	0.000187115	1.55056e-05	1.5658e-06	2.81201e-07	5.48497e-08	8.46971e-09	9.80823e-10	8.4877e-11	5.50004e-12	2.67379e-13	9.76503e-15	2.68355e-16	5.56556e-18	8.75764e-20	1.05423e-21	9.81386e-24	7.15227e-26	4.13368e-28	1.91887e-30	7.24351e-33	2.25493e-35	6.01223e-38	2.03513e-40	
L_littorale	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.999977	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2604e-05	0	0	0	0	0	0	0	0	0	0	
N30	3.36468e-34	2.00942e-31	1.2974e-28	6.83253e-26	2.88185e-23	9.60218e-21	2.48965e-18	4.94021e-16	7.36507e-14	8.08278e-12	6.38386e-10	3.53934e-08	1.34032e-06	3.36544e-05	0.000542789	0.00544104	0.0328349	0.116197	0.238117	0.284845	0.203325	0.0890463	0.0246243	0.00441876	0.000527704	4.29624e-05	2.44866e-06	1.01583e-07	3.29117e-09	9.29245e-11	2.47598e-12	5.96483e-14	1.16988e-15	1.73943e-17	1.90569e-19	1.5307e-21	9.06766e-24	4.00666e-26	1.33906e-28	3.43574e-31	6.86911e-34	1.08553e-36	1.37424e-39	1.41111e-42	1.19192e-45	1.10091e-48	
N31	1.29828e-41	1.71075e-38	2.32658e-35	2.63191e-32	2.44415e-29	1.83948e-26	1.10581e-23	5.22353e-21	1.90297e-18	5.23376e-16	1.06039e-13	1.53863e-11	1.54776e-09	1.03981e-07	4.47107e-06	0.000117344	0.0017874	0.015084	0.0689096	0.175911	0.264227	0.245759	0.147938	0.0597671	0.0166838	0.00329213	0.000467241	4.82956e-05	3.66489e-06	2.04927e-07	8.43693e-09	2.54312e-10	5.54994e-12	8.61661e-14	9.29218e-16	6.77844e-18	3.30284e-20	1.11046e-22	2.69721e-25	4.93794e-28	7.05452e-31	8.07882e-34	7.56708e-37	5.88466e-40	3.86449e-43	2.8633e-46	
L_macraei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	
L_prostratum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
L_oligophyllum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
